Date,Open,fb_close,google_close,amazon_close,apple_close
2016/11/9,2131.560059,123.18,785.309998,771.880005,110.879997
2016/11/10,2167.48999,120.800003,762.559998,742.380005,107.790001
2016/11/11,2162.709961,119.019997,754.02002,739.01001,108.43
2016/11/14,2165.639893,115.080002,736.080017,719.070007,105.709999
2016/11/15,2168.290039,117.199997,758.48999,743.23999,107.110001
2016/11/16,2177.530029,116.339996,764.47998,746.48999,109.989998
2016/11/17,2178.610107,117.790001,771.22998,756.400024,109.949997
2016/11/18,2186.850098,117.019997,760.539978,760.159973,110.059998
2016/11/21,2186.429932,121.769997,769.200012,780,111.730003
2016/11/22,2201.560059,121.470001,768.27002,785.330017,111.800003
2016/11/23,2198.550049,120.839996,760.98999,780.119995,111.230003
2016/11/25,2206.27002,120.379997,761.679993,780.369995,111.790001
2016/11/28,2210.209961,120.410004,768.23999,766.77002,111.57
2016/11/29,2200.76001,120.870003,770.840027,762.52002,111.459999
2016/11/30,2204.969971,118.419998,758.039978,750.570007,110.519997
2016/12/1,2200.169922,115.099998,747.919983,743.650024,109.489998
2016/12/2,2191.120117,115.400002,750.5,740.340027,109.900002
2016/12/5,2200.649902,117.43,762.52002,759.359985,109.110001
2016/12/6,2207.26001,117.309998,759.109985,764.719971,109.949997
2016/12/7,2210.719971,117.949997,771.190002,770.419983,111.029999
2016/12/8,2241.129883,118.910004,776.419983,767.330017,112.120003
2016/12/9,2249.72998,119.68,789.289978,768.659973,113.949997
2016/12/12,2258.830078,117.769997,789.27002,760.119995,113.300003
2016/12/13,2263.320068,120.309998,796.099976,774.340027,115.190002
2016/12/14,2268.350098,120.209999,797.070007,768.820007,115.190002
2016/12/15,2253.77002,120.57,797.849976,761,115.82
2016/12/16,2266.810059,119.870003,790.799988,757.77002,115.970001
2016/12/19,2259.23999,119.239998,794.200012,766,116.639999
2016/12/20,2266.5,119.089996,796.419983,771.219971,116.949997
2016/12/21,2270.540039,119.040001,794.559998,770.599976,117.059998
2016/12/22,2262.929932,117.400002,791.26001,766.340027,116.290001
2016/12/23,2260.25,117.269997,789.909973,760.590027,116.519997
2016/12/27,2266.22998,118.010002,791.549988,771.400024,117.260002
2016/12/28,2270.22998,116.919998,785.049988,772.130005,116.760002
2016/12/29,2249.5,116.349998,782.789978,765.150024,116.730003
2016/12/30,2251.610107,115.050003,771.820007,749.869995,115.82
2017/1/3,2251.570068,116.860001,786.140015,753.669983,116.150002
2017/1/4,2261.600098,118.690002,786.900024,757.179993,116.019997
2017/1/5,2268.179932,120.669998,794.02002,780.450012,116.610001
2017/1/6,2271.139893,123.410004,806.150024,795.98999,117.910004
2017/1/9,2273.590088,124.900002,806.650024,796.919983,118.989998
2017/1/10,2269.719971,124.349998,804.789978,795.900024,119.110001
2017/1/11,2268.600098,126.089996,807.909973,799.02002,119.75
2017/1/12,2271.139893,126.620003,806.359985,813.640015,119.25
2017/1/13,2272.73999,128.339996,807.880005,817.140015,119.040001
2017/1/17,2269.139893,127.870003,804.609985,809.719971,120
2017/1/18,2269.139893,127.919998,806.070007,807.47998,119.989998
2017/1/19,2271.899902,127.550003,802.174988,809.039978,119.779999
2017/1/20,2269.959961,127.040001,805.02002,808.330017,120
2017/1/23,2267.780029,128.929993,819.309998,817.880005,120.080002
2017/1/24,2267.879883,129.369995,823.869995,822.440002,119.970001
2017/1/25,2288.879883,131.479996,835.669983,836.52002,121.879997
2017/1/26,2298.629883,132.779999,832.150024,839.150024,121.940002
2017/1/27,2299.02002,132.179993,823.309998,835.77002,121.949997
2017/1/30,2286.01001,130.979996,802.320007,830.380005,121.629997
2017/1/31,2274.02002,130.320007,796.789978,823.47998,121.349998
2017/2/1,2285.590088,133.229996,795.695007,832.349976,128.75
2017/2/2,2276.689941,130.839996,798.530029,839.950012,128.529999
2017/2/3,2288.540039,130.979996,801.48999,810.200012,129.080002
2017/2/6,2294.280029,132.059998,801.340027,807.640015,130.289993
2017/2/7,2295.870117,131.839996,806.969971,812.5,131.529999
2017/2/8,2289.550049,134.199997,808.380005,819.710022,132.039993
2017/2/9,2296.699951,134.139999,809.559998,821.359985,132.419998
2017/2/10,2312.27002,134.190002,813.669983,827.460022,132.119995
2017/2/13,2321.719971,134.050003,819.23999,836.530029,133.289993
2017/2/14,2326.120117,133.850006,820.450012,836.390015,135.020004
2017/2/15,2335.580078,133.440002,818.97998,842.700012,135.509995
2017/2/16,2349.639893,133.839996,824.159973,844.140015,135.350006
2017/2/17,2343.01001,133.529999,828.070007,845.070007,135.720001
2017/2/21,2354.909912,133.720001,831.659973,856.440002,136.699997
2017/2/22,2361.110107,136.119995,830.76001,855.609985,137.110001
2017/2/23,2367.5,135.360001,831.330017,852.190002,136.529999
2017/2/24,2355.72998,135.440002,828.640015,845.23999,136.660004
2017/2/27,2365.22998,136.410004,829.280029,848.640015,136.929993
2017/2/28,2366.080078,135.539993,823.210022,845.039978,136.990005
2017/3/1,2380.129883,137.419998,835.23999,853.080017,139.789993
2017/3/2,2394.75,136.759995,830.630005,848.909973,138.960007
2017/3/3,2380.919922,137.169998,829.080017,849.880005,139.779999
2017/3/6,2375.22998,137.419998,827.780029,846.609985,139.339996
2017/3/7,2370.73999,137.300003,831.909973,846.02002,139.520004
2017/3/8,2369.810059,137.720001,835.369995,850.5,139
2017/3/9,2363.48999,138.240005,838.679993,853,138.679993
2017/3/10,2372.52002,138.789993,843.25,852.460022,139.139999
2017/3/13,2371.560059,139.600006,845.539978,854.590027,139.199997
2017/3/14,2368.550049,139.320007,845.619995,852.530029,138.990005
2017/3/15,2370.340088,139.720001,847.200012,852.969971,140.460007
2017/3/16,2387.709961,139.990005,848.780029,853.419983,140.690002
2017/3/17,2383.709961,139.839996,852.119995,852.309998,139.990005
2017/3/20,2378.23999,139.940002,848.400024,856.969971,141.460007
2017/3/21,2379.320068,138.509995,830.460022,843.200012,139.839996
2017/3/22,2343,139.589996,829.590027,848.059998,141.419998
2017/3/23,2345.969971,139.529999,817.580017,847.380005,140.919998
2017/3/24,2350.419922,140.339996,814.429993,845.609985,140.639999
2017/3/27,2329.110107,140.320007,819.51001,846.820007,140.880005
2017/3/28,2339.790039,141.759995,820.919983,856,143.800003
2017/3/29,2356.540039,142.649994,831.409973,874.320007,144.119995
2017/3/30,2361.310059,142.410004,831.5,876.340027,143.929993
2017/3/31,2364.820068,142.050003,829.559998,886.539978,143.660004
2017/4/3,2362.340088,142.279999,838.549988,891.51001,143.699997
2017/4/4,2354.76001,141.729996,834.570007,906.830017,144.770004
2017/4/5,2366.590088,141.850006,831.409973,909.280029,144.020004
2017/4/6,2353.790039,141.169998,827.880005,898.280029,143.660004
2017/4/7,2356.590088,140.779999,824.669983,894.880005,143.339996
2017/4/10,2357.159912,141.039993,824.72998,907.039978,143.169998
2017/4/11,2353.919922,139.919998,823.349976,902.359985,141.630005
2017/4/12,2352.149902,139.580002,824.320007,896.22998,141.800003
2017/4/13,2341.97998,139.389999,823.559998,884.669983,141.050003
2017/4/17,2332.620117,141.419998,837.169983,901.98999,141.830002
2017/4/18,2342.530029,140.960007,836.820007,903.780029,141.199997
2017/4/19,2346.790039,142.270004,838.210022,899.200012,140.679993
2017/4/20,2342.689941,143.800003,841.650024,902.059998,142.440002
2017/4/21,2354.73999,143.679993,843.190002,898.530029,142.270004
2017/4/24,2370.330078,145.470001,862.76001,907.409973,143.639999
2017/4/25,2381.51001,146.490005,872.299988,907.619995,144.529999
2017/4/26,2388.97998,146.559998,871.72998,909.289978,143.679993
2017/4/27,2389.699951,147.699997,874.25,918.380005,143.789993
2017/4/28,2393.679932,150.25,905.960022,924.98999,143.649994
2017/5/1,2388.5,152.460007,912.570007,948.22998,146.580002
2017/5/2,2391.050049,152.779999,916.440002,946.940002,147.509995
2017/5/3,2386.5,151.800003,927.039978,941.030029,147.059998
2017/5/4,2389.790039,150.850006,931.659973,937.530029,146.529999
2017/5/5,2392.370117,150.240005,927.130005,934.150024,148.960007
2017/5/8,2399.939941,151.059998,934.299988,949.039978,153.009995
2017/5/9,2401.580078,150.479996,932.169983,952.820007,153.990005
2017/5/10,2396.790039,150.289993,928.780029,948.950012,153.259995
2017/5/11,2394.840088,150.039993,930.599976,947.619995,153.949997
2017/5/12,2392.439941,150.330002,932.219971,961.349976,156.100006
2017/5/15,2393.97998,150.190002,937.080017,957.969971,155.699997
2017/5/16,2404.550049,149.779999,943,966.070007,155.470001
2017/5/17,2382.949951,144.850006,919.619995,944.76001,150.25
2017/5/18,2354.689941,147.660004,930.23999,958.48999,152.539993
2017/5/19,2371.370117,148.059998,934.01001,959.840027,153.059998
2017/5/22,2387.209961,148.240005,941.859985,970.669983,153.990005
2017/5/23,2397.040039,148.070007,948.820007,971.539978,153.800003
2017/5/24,2401.409912,150.039993,954.960022,980.349976,153.339996
2017/5/25,2409.540039,151.960007,969.539978,993.380005,153.869995
2017/5/26,2414.5,152.130005,971.469971,995.780029,153.610001
2017/5/30,2411.669922,152.380005,975.880005,996.700012,153.669998
2017/5/31,2415.629883,151.460007,964.859985,994.619995,152.759995
2017/6/1,2415.649902,151.529999,966.950012,995.950012,153.179993
2017/6/2,2431.280029,153.610001,975.599976,1006.72998,155.449997
2017/6/5,2437.830078,153.630005,983.679993,1011.340027,153.929993
2017/6/6,2431.919922,152.809998,976.570007,1003,154.449997
2017/6/7,2432.030029,153.119995,980.940002,1010.070007,155.369995
2017/6/8,2434.27002,154.710007,983.409973,1010.27002,154.990005
2017/6/9,2436.389893,149.600006,949.830017,978.309998,148.979996
2017/6/12,2425.879883,148.440002,942.900024,964.909973,145.419998
2017/6/13,2434.149902,150.679993,953.400024,980.789978,146.589996
2017/6/14,2443.75,150.25,950.76001,976.469971,145.160004
2017/6/15,2424.139893,149.800003,942.309998,964.169983,144.289993
2017/6/16,2431.23999,150.639999,939.780029,987.710022,142.270004
2017/6/19,2442.550049,152.869995,957.369995,995.169983,146.339996
2017/6/20,2450.659912,152.25,950.630005,992.590027,145.009995
2017/6/21,2439.310059,153.910004,959.450012,1002.22998,145.869995
2017/6/22,2437.399902,153.399994,957.090027,1001.299988,145.630005
2017/6/23,2434.649902,155.070007,965.590027,1003.73999,146.279999
2017/6/26,2443.320068,153.589996,952.27002,993.97998,145.820007
2017/6/27,2436.340088,150.580002,927.330017,976.780029,143.729996
2017/6/28,2428.699951,153.240005,940.48999,990.330017,145.830002
2017/6/29,2442.379883,151.039993,917.789978,975.929993,143.679993
2017/6/30,2429.199951,150.979996,908.72998,968,144.020004
2017/7/3,2431.389893,148.429993,898.700012,953.659973,143.5
2017/7/5,2430.780029,150.339996,911.710022,971.400024,144.089996
2017/7/6,2423.439941,148.820007,906.690002,965.140015,142.729996
2017/7/7,2413.52002,151.440002,918.590027,978.76001,144.179993
2017/7/10,2424.51001,153.5,928.799988,996.469971,145.059998
2017/7/11,2427.350098,155.270004,930.090027,994.130005,145.529999
2017/7/12,2435.75,158.899994,943.830017,1006.51001,145.740005
2017/7/13,2444.98999,159.259995,947.159973,1000.630005,147.770004
2017/7/14,2449.159912,159.970001,955.98999,1001.809998,149.039993
2017/7/17,2459.5,159.729996,953.419983,1010.039978,149.559998
2017/7/18,2455.879883,162.860001,965.400024,1024.449951,150.080002
2017/7/19,2463.850098,164.139999,970.890015,1026.869995,151.020004
2017/7/20,2475.560059,164.529999,968.150024,1028.699951,150.339996
2017/7/21,2467.399902,164.429993,972.919983,1025.670044,150.270004
2017/7/24,2472.040039,166,980.340027,1038.949951,152.089996
2017/7/25,2477.879883,165.279999,950.700012,1039.869995,152.740005
2017/7/26,2479.969971,165.610001,947.799988,1052.800049,153.460007
2017/7/27,2482.76001,170.440002,934.090027,1046,150.559998
2017/7/28,2469.120117,172.449997,941.530029,1020.039978,149.5
2017/7/31,2475.939941,169.25,930.5,987.780029,148.729996
2017/8/1,2477.100098,169.860001,930.830017,996.190002,150.050003
2017/8/2,2480.379883,169.300003,930.390015,995.890015,157.139999
2017/8/3,2476.030029,168.589996,923.650024,986.919983,155.570007
2017/8/4,2476.879883,169.619995,927.960022,987.580017,156.389999
2017/8/7,2477.139893,171.979996,929.359985,992.27002,158.809998
2017/8/8,2478.350098,171.229996,926.789978,989.840027,160.080002
2017/8/9,2465.350098,171.179993,922.900024,982.01001,161.059998
2017/8/10,2465.379883,167.399994,907.23999,956.919983,155.320007
2017/8/11,2441.040039,168.080002,914.390015,967.98999,157.479996
2017/8/14,2454.959961,170.75,922.669983,983.299988,159.850006
2017/8/15,2468.659912,171,922.219971,982.73999,161.600006
2017/8/16,2468.629883,170,926.960022,978.179993,160.949997
2017/8/17,2462.949951,166.910004,910.97998,960.570007,157.860001
2017/8/18,2427.639893,167.410004,910.669983,958.469971,157.5
2017/8/21,2425.5,167.779999,906.659973,953.289978,157.210007
2017/8/22,2433.75,169.639999,924.690002,966.900024,159.779999
2017/8/23,2444.879883,168.710007,927,958,159.979996
2017/8/24,2447.909912,167.740005,921.280029,952.450012,159.270004
2017/8/25,2444.719971,166.320007,915.890015,945.26001,159.860001
2017/8/28,2447.350098,167.240005,913.809998,946.02002,161.470001
2017/8/29,2431.939941,168.050003,921.289978,954.059998,162.910004
2017/8/30,2446.060059,169.919998,929.570007,967.590027,163.350006
2017/8/31,2462.649902,171.970001,939.330017,980.599976,164
2017/9/1,2474.419922,172.020004,937.340027,978.25,164.050003
2017/9/5,2470.350098,170.720001,928.450012,965.27002,162.080002
2017/9/6,2463.830078,172.089996,927.809998,967.799988,161.910004
2017/9/7,2468.060059,173.210007,935.950012,979.469971,161.259995
2017/9/8,2462.25,170.949997,926.5,965.900024,158.630005
2017/9/11,2474.52002,173.509995,929.080017,977.960022,161.5
2017/9/12,2491.939941,172.960007,932.070007,982.580017,160.860001
2017/9/13,2493.889893,173.050003,935.090027,999.599976,159.649994
2017/9/14,2494.560059,170.960007,925.109985,992.210022,158.279999
2017/9/15,2495.669922,171.639999,920.289978,986.789978,159.880005
2017/9/18,2502.51001,170.009995,915,974.190002,158.669998
2017/9/19,2506.290039,172.520004,921.809998,969.859985,158.729996
2017/9/20,2506.840088,172.169998,931.580017,973.210022,156.070007
2017/9/21,2507.159912,171.110001,932.450012,964.650024,153.389999
2017/9/22,2497.26001,170.539993,928.530029,955.099976,151.889999
2017/9/25,2499.389893,162.869995,920.969971,939.789978,150.550003
2017/9/26,2501.040039,164.210007,924.859985,938.599976,153.139999
2017/9/27,2503.300049,167.679993,944.48999,950.869995,154.229996
2017/9/28,2503.409912,168.729996,949.5,956.400024,153.279999
2017/9/29,2509.959961,170.869995,959.109985,961.349976,154.119995
2017/10/2,2521.199951,169.470001,953.27002,959.190002,153.809998
2017/10/3,2530.340088,169.960007,957.789978,957.099976,154.479996
2017/10/4,2533.47998,168.419998,951.679993,965.450012,153.479996
2017/10/5,2540.860107,171.240005,969.960022,980.849976,155.389999
2017/10/6,2547.439941,172.229996,978.890015,989.580017,155.300003
2017/10/9,2551.389893,172.5,977,990.98999,155.839996
2017/10/10,2549.98999,171.589996,972.599976,987.200012,155.899994
2017/10/11,2550.620117,172.740005,989.25,995,156.550003
2017/10/12,2552.879883,172.550003,987.830017,1000.929993,156
2017/10/13,2555.659912,173.740005,989.679993,1002.940002,156.990005
2017/10/16,2555.570068,174.520004,992,1006.340027,159.880005
2017/10/17,2557.169922,176.110001,992.179993,1009.130005,160.470001
2017/10/18,2562.870117,176.029999,992.809998,997,159.759995
2017/10/19,2553.389893,174.559998,984.450012,986.609985,155.979996
2017/10/20,2567.560059,174.979996,988.200012,982.909973,156.25
2017/10/23,2578.080078,171.270004,968.450012,966.299988,156.169998
2017/10/24,2568.659912,171.800003,970.539978,975.900024,157.100006
2017/10/25,2566.52002,170.600006,973.330017,972.909973,156.410004
2017/10/26,2560.080078,170.630005,972.559998,972.429993,157.410004
2017/10/27,2570.26001,177.880005,1019.27002,1100.949951,163.050003
2017/10/30,2577.75,179.869995,1017.109985,1110.849976,166.720001
2017/10/31,2575.98999,180.059998,1016.640015,1105.280029,169.039993
2017/11/1,2583.209961,182.660004,1025.5,1103.680054,166.889999
2017/11/2,2579.459961,178.919998,1025.579956,1094.219971,168.110001
2017/11/3,2581.929932,178.919998,1032.47998,1111.599976,172.5
2017/11/6,2587.469971,180.169998,1025.900024,1120.660034,174.25
2017/11/7,2592.110107,180.25,1033.329956,1123.170044,174.809998
2017/11/8,2588.709961,179.559998,1039.849976,1132.880005,176.240005
2017/11/9,2584,179.300003,1031.26001,1129.130005,175.880005
2017/11/10,2580.179932,178.460007,1028.069946,1125.349976,174.669998
2017/11/13,2576.530029,178.770004,1025.75,1129.170044,173.970001
2017/11/14,2577.75,178.070007,1026,1136.839966,171.339996
2017/11/15,2569.449951,177.949997,1020.909973,1126.689941,169.080002
2017/11/16,2572.949951,179.589996,1032.5,1137.290039,171.100006
2017/11/17,2582.939941,179,1019.090027,1129.880005,170.149994
2017/11/20,2579.48999,178.740005,1018.380005,1126.310059,169.979996
2017/11/21,2589.169922,181.860001,1034.48999,1139.48999,173.139999
2017/11/22,2600.310059,180.869995,1035.959961,1156.160034,174.960007
2017/11/24,2600.419922,182.779999,1040.609985,1186,174.970001
2017/11/27,2602.659912,183.029999,1054.209961,1195.829956,174.089996
2017/11/28,2605.939941,182.419998,1047.410034,1193.599976,173.070007
2017/11/29,2627.820068,175.130005,1021.659973,1161.27002,169.479996
2017/11/30,2633.929932,177.179993,1021.409973,1176.75,171.850006
2017/12/1,2645.100098,175.100006,1010.169983,1162.349976,171.050003
2017/12/4,2657.189941,171.470001,998.679993,1133.949951,169.800003
2017/12/5,2639.780029,172.830002,1005.150024,1141.569946,169.639999
2017/12/6,2626.23999,176.059998,1018.380005,1152.349976,169.009995
2017/12/7,2628.379883,180.139999,1030.930054,1159.790039,169.320007
2017/12/8,2646.209961,179,1037.050049,1162,169.369995
2017/12/11,2652.189941,179.039993,1041.099976,1168.920044,172.669998
2017/12/12,2661.72998,176.960007,1040.47998,1165.079956,171.699997
2017/12/13,2667.590088,178.300003,1040.609985,1164.130005,172.270004
2017/12/14,2665.870117,178.389999,1049.150024,1174.26001,172.220001
2017/12/15,2660.629883,180.179993,1064.189941,1179.140015,173.970001
2017/12/18,2685.919922,180.820007,1077.140015,1190.579956,176.419998
2017/12/19,2692.709961,179.509995,1070.680054,1187.380005,174.539993
2017/12/20,2688.179932,177.889999,1064.949951,1177.619995,174.350006
2017/12/21,2683.02002,177.449997,1063.630005,1174.76001,175.009995
2017/12/22,2684.219971,177.199997,1060.119995,1168.359985,175.009995
2017/12/26,2679.090088,175.990005,1056.73999,1176.76001,170.570007
2017/12/27,2682.100098,177.619995,1049.369995,1182.26001,170.600006
2017/12/28,2686.100098,177.919998,1048.140015,1186.099976,171.080002
2017/12/29,2689.149902,176.460007,1046.400024,1169.469971,169.229996
2018/1/2,2683.72998,181.419998,1065,1189.01001,172.259995
2018/1/3,2697.850098,184.669998,1082.47998,1204.199951,172.229996
2018/1/4,2719.310059,184.330002,1086.400024,1209.589966,173.029999
2018/1/5,2731.330078,186.850006,1102.22998,1229.140015,175
2018/1/8,2742.669922,188.279999,1106.939941,1246.869995,174.350006
2018/1/9,2751.149902,187.869995,1106.26001,1252.699951,174.330002
2018/1/10,2745.550049,187.839996,1102.609985,1254.329956,174.289993
2018/1/11,2752.969971,187.770004,1105.52002,1276.680054,175.279999
2018/1/12,2770.179932,179.369995,1122.26001,1305.199951,177.089996
2018/1/16,2798.959961,178.389999,1121.76001,1304.859985,176.190002
2018/1/17,2784.98999,177.600006,1131.97998,1295,179.100006
2018/1/18,2802.399902,179.800003,1129.790039,1293.319946,179.259995
2018/1/19,2802.600098,181.289993,1137.51001,1294.579956,178.460007
2018/1/22,2809.159912,185.369995,1155.810059,1327.310059,177
2018/1/23,2835.050049,189.350006,1169.969971,1362.540039,177.039993
2018/1/24,2845.419922,186.550003,1164.23999,1357.51001,174.220001
2018/1/25,2846.23999,187.479996,1170.369995,1377.949951,171.110001
2018/1/26,2847.47998,190,1175.839966,1402.050049,171.509995
2018/1/29,2867.22998,185.979996,1175.579956,1417.680054,167.960007
2018/1/30,2832.73999,187.119995,1163.689941,1437.819946,166.970001
2018/1/31,2832.409912,186.889999,1169.939941,1450.890015,167.429993
2018/2/1,2816.449951,193.089996,1167.699951,1390,167.779999
2018/2/2,2808.919922,190.279999,1111.900024,1429.949951,160.5
2018/2/5,2741.060059,181.259995,1055.800049,1390,156.490005
2018/2/6,2614.780029,185.309998,1080.599976,1442.839966,163.029999
2018/2/7,2690.949951,180.179993,1048.579956,1416.780029,159.539993
2018/2/8,2685.01001,171.580002,1001.52002,1350.5,155.149994
2018/2/9,2601.780029,176.110001,1037.780029,1339.599976,156.410004
2018/2/12,2636.75,176.410004,1051.939941,1386.22998,162.710007
2018/2/13,2646.27002,173.149994,1052.099976,1414.51001,164.339996
2018/2/14,2651.209961,179.520004,1069.699951,1451.050049,167.369995
2018/2/15,2713.459961,179.960007,1089.52002,1461.76001,172.990005
2018/2/16,2727.139893,177.360001,1094.800049,1448.689941,172.429993
2018/2/20,2722.98999,176.009995,1102.459961,1468.349976,171.850006
2018/2/21,2720.530029,177.910004,1111.339966,1482.920044,171.070007
2018/2/22,2710.419922,178.990005,1106.630005,1485.339966,172.5
2018/2/23,2715.800049,183.289993,1126.790039,1500,175.5
2018/2/26,2757.370117,184.929993,1143.75,1521.949951,178.970001
2018/2/27,2780.449951,181.460007,1118.290039,1511.97998,178.389999
2018/2/28,2753.780029,178.320007,1104.72998,1512.449951,178.119995
2018/3/1,2715.219971,175.940002,1069.52002,1493.449951,175
2018/3/2,2658.889893,176.619995,1078.920044,1500.25,176.210007
2018/3/5,2681.060059,180.399994,1090.930054,1523.609985,176.820007
2018/3/6,2730.179932,179.779999,1095.060059,1537.640015,176.669998
2018/3/7,2710.179932,183.710007,1109.640015,1545,175.029999
2018/3/8,2732.75,182.339996,1126,1551.859985,176.940002
2018/3/9,2752.909912,185.229996,1160.040039,1578.890015,179.979996
2018/3/12,2790.540039,184.759995,1164.5,1598.390015,181.720001
2018/3/13,2792.310059,181.880005,1138.170044,1588.180054,179.970001
2018/3/14,2774.060059,184.190002,1149.48999,1591,178.440002
2018/3/15,2754.27002,183.860001,1149.579956,1582.319946,178.649994
2018/3/16,2750.570068,185.089996,1135.72998,1571.680054,178.020004
2018/3/19,2741.379883,172.559998,1099.819946,1544.930054,175.300003
2018/3/20,2715.050049,168.149994,1097.709961,1586.51001,175.240005
2018/3/21,2714.98999,169.389999,1090.880005,1581.859985,171.270004
2018/3/22,2691.360107,164.889999,1049.079956,1544.920044,168.850006
2018/3/23,2646.709961,159.389999,1021.570007,1495.560059,164.940002
2018/3/26,2619.350098,160.059998,1053.209961,1555.859985,172.770004
2018/3/27,2667.570068,152.220001,1005.099976,1497.050049,168.339996
2018/3/28,2611.300049,153.029999,1004.559998,1431.420044,166.479996
2018/3/29,2614.409912,159.789993,1031.790039,1447.339966,167.779999
2018/4/2,2633.449951,155.389999,1006.469971,1371.98999,166.679993
2018/4/3,2592.169922,156.110001,1013.409973,1392.050049,168.389999
2018/4/4,2584.040039,155.100006,1025.140015,1410.569946,171.610001
2018/4/5,2657.360107,159.339996,1027.810059,1451.75,172.800003
2018/4/6,2645.820068,157.199997,1007.039978,1405.22998,168.380005
2018/4/9,2617.179932,157.929993,1015.450012,1406.079956,170.050003
2018/4/10,2638.409912,165.039993,1031.640015,1436.219971,173.25
2018/4/11,2643.889893,166.320007,1019.969971,1427.050049,172.440002
2018/4/12,2653.830078,163.869995,1032.51001,1448.5,174.139999
2018/4/13,2676.899902,164.520004,1029.27002,1430.790039,174.729996
2018/4/16,2670.100098,164.830002,1037.97998,1441.5,175.820007
2018/4/17,2692.73999,168.660004,1074.160034,1503.829956,178.240005
2018/4/18,2710.110107,166.360001,1072.079956,1527.839966,177.839996
2018/4/19,2701.159912,168.100006,1087.699951,1556.910034,172.800003
2018/4/20,2692.560059,166.279999,1072.959961,1527.48999,165.720001